Type, YearCreated, YearReported,  Market, FromPool, To_Gas/Pool, AmountEmitted, AmountRetained
5, 6, 13, 301, 209, 1000, 0.0009207578130805277, 0
5, 6, 13, 301, 209, 209, 0, 0.002222906
5, 6, 14, 301, 209, 1000, 0.0006510740934597362, 0
5, 6, 14, 301, 209, 209, 0, 0.001571831906540264
5, 6, 15, 301, 209, 1000, 0.00046037890654026387, 0
5, 6, 15, 301, 209, 209, 0, 0.001111453
5, 6, 16, 301, 209, 1000, 0.0003255370467298681, 0
5, 6, 16, 301, 209, 209, 0, 0.000785915953270132
5, 6, 17, 301, 209, 1000, 0.00023018945327013193, 0
5, 6, 17, 301, 209, 209, 0, 0.0005557265
5, 6, 18, 301, 209, 1000, 0.00016276852336493406, 0
5, 6, 18, 301, 209, 209, 0, 0.000392957976635066
5, 6, 19, 301, 209, 1000, 0.00011509472663506597, 0
5, 6, 19, 301, 209, 209, 0, 0.00027786325
5, 6, 6, 301, 210, 1000, 0.0007542781358702358, 0
5, 6, 6, 301, 210, 210, 0, 0.040975353864129774
5, 6, 7, 301, 210, 1000, 0.0007406442867566865, 0
5, 6, 7, 301, 210, 210, 0, 0.04023470957737309
5, 6, 8, 301, 210, 1000, 0.0007272568743788912, 0
5, 6, 8, 301, 210, 210, 0, 0.039507452702994196
5, 6, 9, 301, 210, 1000, 0.0007141114443040344, 0
5, 6, 9, 301, 210, 210, 0, 0.03879334125869016
5, 6, 10, 301, 210, 1000, 0.0007012036226148044, 0
5, 6, 10, 301, 210, 210, 0, 0.03809213763607536
5, 6, 11, 301, 210, 1000, 0.0006885291144540021, 0
5, 6, 11, 301, 210, 210, 0, 0.037403608521621355
5, 6, 12, 301, 210, 1000, 0.0006760837025955244, 0
5, 6, 12, 301, 210, 210, 0, 0.03672752481902583
5, 6, 13, 301, 210, 1000, 0.0006638632460411464, 0
5, 6, 13, 301, 210, 210, 0, 0.036063661572984684
5, 6, 14, 301, 210, 1000, 0.0006518636786427001, 0
5, 6, 14, 301, 210, 210, 0, 0.035411797894341984
5, 6, 15, 301, 210, 1000, 0.000640081007749066, 0
5, 6, 15, 301, 210, 210, 0, 0.03477171688659292
5, 6, 16, 301, 210, 1000, 0.0006285113128777914, 0
5, 6, 16, 301, 210, 210, 0, 0.03414320557371513
5, 6, 17, 301, 210, 1000, 0.0006171507444104884, 0
5, 6, 17, 301, 210, 210, 0, 0.03352605482930464
5, 6, 18, 301, 210, 1000, 0.0006059955223120944, 0
5, 6, 18, 301, 210, 210, 0, 0.032920059306992544
5, 6, 19, 301, 210, 1000, 0.0005950419348729405, 0
5, 6, 19, 301, 210, 210, 0, 0.032325017372119604
5, 6, 6, 300, 200, 1004, 0.03208562469767056, 0
5, 6, 6, 300, 200, 1005, 0.010695208232556853, 0
5, 6, 6, 300, 200, 200, 0, 0.10328206706977258
5, 6, 7, 300, 200, 1004, 0.022687962802329438, 0
5, 6, 7, 300, 200, 1005, 0.007562654267443146, 0
5, 6, 7, 300, 200, 200, 0, 0.07303145
5, 6, 8, 300, 200, 1004, 0.01604281234883528, 0
5, 6, 8, 300, 200, 1005, 0.005347604116278427, 0
5, 6, 8, 300, 200, 200, 0, 0.05164103353488629
5, 6, 9, 300, 200, 1004, 0.011343981401164719, 0
5, 6, 9, 300, 200, 1005, 0.003781327133721573, 0
5, 6, 9, 300, 200, 200, 0, 0.036515725
5, 6, 10, 300, 200, 1004, 0.00802140617441764, 0
5, 6, 10, 300, 200, 1005, 0.0026738020581392134, 0
5, 6, 10, 300, 200, 200, 0, 0.025820516767443145
5, 6, 11, 300, 200, 1004, 0.0056719907005823595, 0
5, 6, 11, 300, 200, 1005, 0.0018906635668607865, 0
5, 6, 11, 300, 200, 200, 0, 0.0182578625
5, 6, 12, 300, 200, 1004, 0.00401070308720882, 0
5, 6, 12, 300, 200, 1005, 0.0013369010290696067, 0
5, 6, 12, 300, 200, 200, 0, 0.012910258383721573
5, 6, 13, 300, 200, 1004, 0.0028359953502911798, 0
5, 6, 13, 300, 200, 1005, 0.0009453317834303933, 0
5, 6, 13, 300, 200, 200, 0, 0.00912893125
5, 6, 14, 300, 200, 1004, 0.00200535154360441, 0
5, 6, 14, 300, 200, 1005, 0.0006684505145348033, 0
5, 6, 14, 300, 200, 200, 0, 0.006455129191860786
5, 6, 15, 300, 200, 1004, 0.0014179976751455899, 0
5, 6, 15, 300, 200, 1005, 0.0004726658917151966, 0
5, 6, 15, 300, 200, 200, 0, 0.004564465625
5, 6, 16, 300, 200, 1004, 0.001002675771802205, 0
5, 6, 16, 300, 200, 1005, 0.00033422525726740167, 0
5, 6, 16, 300, 200, 200, 0, 0.003227564595930393
5, 6, 17, 300, 200, 1004, 0.0007089988375727949, 0
5, 6, 17, 300, 200, 1005, 0.0002363329458575983, 0
5, 6, 17, 300, 200, 200, 0, 0.0022822328125
5, 6, 18, 300, 200, 1004, 0.0005013378859011025, 0
5, 6, 18, 300, 200, 1005, 0.00016711262863370083, 0
5, 6, 18, 300, 200, 200, 0, 0.0016137822979651966
5, 6, 19, 300, 200, 1004, 0.00035449941878639747, 0
5, 6, 19, 300, 200, 1005, 0.00011816647292879916, 0
5, 6, 19, 300, 200, 200, 0, 0.00114111640625
5, 6, 6, 300, 202, 1004, 0.07700549927440936, 0
5, 6, 6, 300, 202, 202, 0, 0.18590772072559064
5, 6, 7, 300, 202, 1004, 0.05445111072559064, 0
5, 6, 7, 300, 202, 202, 0, 0.13145661
5, 6, 8, 300, 202, 1004, 0.03850274963720468, 0
5, 6, 8, 300, 202, 202, 0, 0.09295386036279532
5, 6, 9, 300, 202, 1004, 0.02722555536279532, 0
5, 6, 9, 300, 202, 202, 0, 0.065728305
5, 6, 10, 300, 202, 1004, 0.01925137481860234, 0
5, 6, 10, 300, 202, 202, 0, 0.04647693018139766
5, 6, 11, 300, 202, 1004, 0.01361277768139766, 0
5, 6, 11, 300, 202, 202, 0, 0.0328641525
5, 6, 12, 300, 202, 1004, 0.00962568740930117, 0
5, 6, 12, 300, 202, 202, 0, 0.02323846509069883
5, 6, 13, 300, 202, 1004, 0.00680638884069883, 0
5, 6, 13, 300, 202, 202, 0, 0.01643207625
5, 6, 14, 300, 202, 1004, 0.004812843704650585, 0
5, 6, 14, 300, 202, 202, 0, 0.011619232545349415
5, 6, 15, 300, 202, 1004, 0.003403194420349415, 0
5, 6, 15, 300, 202, 202, 0, 0.008216038125
5, 6, 16, 300, 202, 1004, 0.0024064218523252925, 0
5, 6, 16, 300, 202, 202, 0, 0.0058096162726747076
5, 6, 17, 300, 202, 1004, 0.0017015972101747075, 0
5, 6, 17, 300, 202, 202, 0, 0.0041080190625
5, 6, 18, 300, 202, 1004, 0.0012032109261626463, 0
5, 6, 18, 300, 202, 202, 0, 0.0029048081363373538
5, 6, 19, 300, 202, 1004, 0.0008507986050873538, 0
5, 6, 19, 300, 202, 202, 0, 0.00205400953125
5, 6, 6, 301, 400, 1004, 0.05775412445580702, 0
5, 6, 6, 301, 400, 1005, 0.01925137481860234, 0
5, 6, 6, 301, 400, 400, 0, 0.18590772072559064
5, 6, 7, 301, 400, 1004, 0.04083833304419298, 0
5, 6, 7, 301, 400, 1005, 0.01361277768139766, 0
5, 6, 7, 301, 400, 400, 0, 0.13145661
5, 6, 8, 301, 400, 1004, 0.02887706222790351, 0
5, 6, 8, 301, 400, 1005, 0.00962568740930117, 0
5, 6, 8, 301, 400, 400, 0, 0.09295386036279532
5, 6, 9, 301, 400, 1004, 0.02041916652209649, 0
5, 6, 9, 301, 400, 1005, 0.00680638884069883, 0
5, 6, 9, 301, 400, 400, 0, 0.065728305
5, 6, 10, 301, 400, 1004, 0.014438531113951755, 0
5, 6, 10, 301, 400, 1005, 0.004812843704650585, 0
5, 6, 10, 301, 400, 400, 0, 0.04647693018139766
5, 6, 11, 301, 400, 1004, 0.010209583261048245, 0
5, 6, 11, 301, 400, 1005, 0.003403194420349415, 0
5, 6, 11, 301, 400, 400, 0, 0.0328641525
5, 6, 12, 301, 400, 1004, 0.007219265556975878, 0
5, 6, 12, 301, 400, 1005, 0.0024064218523252925, 0
5, 6, 12, 301, 400, 400, 0, 0.02323846509069883
5, 6, 13, 301, 400, 1004, 0.0051047916305241225, 0
5, 6, 13, 301, 400, 1005, 0.0017015972101747075, 0
5, 6, 13, 301, 400, 400, 0, 0.01643207625
5, 6, 14, 301, 400, 1004, 0.003609632778487939, 0
5, 6, 14, 301, 400, 1005, 0.0012032109261626463, 0
5, 6, 14, 301, 400, 400, 0, 0.011619232545349415
5, 6, 15, 301, 400, 1004, 0.0025523958152620613, 0
5, 6, 15, 301, 400, 1005, 0.0008507986050873538, 0
5, 6, 15, 301, 400, 400, 0, 0.008216038125
5, 6, 16, 301, 400, 1004, 0.0018048163892439694, 0
5, 6, 16, 301, 400, 1005, 0.0006016054630813231, 0
5, 6, 16, 301, 400, 400, 0, 0.0058096162726747076
5, 6, 17, 301, 400, 1004, 0.0012761979076310306, 0
5, 6, 17, 301, 400, 1005, 0.0004253993025436769, 0
5, 6, 17, 301, 400, 400, 0, 0.0041080190625
5, 6, 18, 301, 400, 1004, 0.0009024081946219847, 0
5, 6, 18, 301, 400, 1005, 0.00030080273154066157, 0
5, 6, 18, 301, 400, 400, 0, 0.0029048081363373538
5, 6, 19, 301, 400, 1004, 0.0006380989538155153, 0
5, 6, 19, 301, 400, 1005, 0.00021269965127183844, 0
5, 6, 19, 301, 400, 400, 0, 0.00205400953125
5, 7, 7, 300, 204, 1000, 9.01744042449415E-05, 0
5, 7, 7, 300, 204, 1005, 2.2543601061235374E-05, 0
5, 7, 7, 300, 204, 204, 0, 0.014579306994693824
5, 7, 8, 300, 204, 1000, 8.948258136986937E-05, 0
5, 7, 8, 300, 204, 1005, 2.2370645342467342E-05, 0
5, 7, 8, 300, 204, 204, 0, 0.014467453767981487
5, 7, 9, 300, 204, 1000, 8.879606619706799E-05, 0
5, 7, 9, 300, 204, 1005, 2.2199016549266998E-05, 0
5, 7, 9, 300, 204, 204, 0, 0.014356458685235152
5, 7, 10, 300, 204, 1000, 8.811481800556354E-05, 0
5, 7, 10, 300, 204, 1005, 2.2028704501390886E-05, 0
5, 7, 10, 300, 204, 204, 0, 0.014246315162728198
5, 7, 11, 300, 204, 1000, 8.74387963867948E-05, 0
5, 7, 11, 300, 204, 1005, 2.18596990966987E-05, 0
5, 7, 11, 300, 204, 204, 0, 0.014137016667244704
5, 7, 12, 300, 204, 1000, 8.67679612422137E-05, 0
5, 7, 12, 300, 204, 1005, 2.1691990310553427E-05, 0
5, 7, 12, 300, 204, 204, 0, 0.014028556715691937
5, 7, 13, 300, 204, 1000, 8.61022727809066E-05, 0
5, 7, 13, 300, 204, 1005, 2.152556819522665E-05, 0
5, 7, 13, 300, 204, 204, 0, 0.013920928874715804
5, 7, 14, 300, 204, 1000, 8.544169151724902E-05, 0
5, 7, 14, 300, 204, 1005, 2.1360422879312255E-05, 0
5, 7, 14, 300, 204, 204, 0, 0.013814126760319243
5, 7, 15, 300, 204, 1000, 8.478617826854357E-05, 0
5, 7, 15, 300, 204, 1005, 2.1196544567135894E-05, 0
5, 7, 15, 300, 204, 204, 0, 0.013708144037483563
5, 7, 16, 300, 204, 1000, 8.413569415270661E-05, 0
5, 7, 16, 300, 204, 1005, 2.1033923538176652E-05, 0
5, 7, 16, 300, 204, 204, 0, 0.01360297441979268
5, 7, 17, 300, 204, 1000, 8.349020058596447E-05, 0
5, 7, 17, 300, 204, 1005, 2.0872550146491117E-05, 0
5, 7, 17, 300, 204, 204, 0, 0.013498611669060225
5, 7, 18, 300, 204, 1000, 8.284965928055111E-05, 0
5, 7, 18, 300, 204, 1005, 2.0712414820137778E-05, 0
5, 7, 18, 300, 204, 204, 0, 0.013395049594959536
5, 7, 19, 300, 204, 1000, 8.221403224245306E-05, 0
5, 7, 19, 300, 204, 1005, 2.0553508060613265E-05, 0
5, 7, 19, 300, 204, 204, 0, 0.01329228205465647
5, 7, 7, 300, 205, 1000, 8.650087673082834E-06, 0
5, 7, 7, 300, 205, 1005, 2.1625219182707085E-06, 0
5, 7, 7, 300, 205, 205, 0, 0.0011645493904086466
5, 7, 8, 300, 205, 1000, 8.570512171288473E-06, 0
5, 7, 8, 300, 205, 1005, 2.1426280428221182E-06, 0
5, 7, 8, 300, 205, 205, 0, 0.001153836250194536
5, 7, 9, 300, 205, 1000, 8.491668715309743E-06, 0
5, 7, 9, 300, 205, 1005, 2.122917178827436E-06, 0
5, 7, 9, 300, 205, 205, 0, 0.0011432216643003988
5, 7, 10, 300, 205, 1000, 8.413550570774038E-06, 0
5, 7, 10, 300, 205, 1005, 2.1033876426935094E-06, 0
5, 7, 10, 300, 205, 205, 0, 0.0011327047260869313
5, 7, 11, 300, 205, 1000, 8.336151065260928E-06, 0
5, 7, 11, 300, 205, 1005, 2.084037766315232E-06, 0
5, 7, 11, 300, 205, 205, 0, 0.001122284537255355
5, 7, 12, 300, 205, 1000, 8.259463587732135E-06, 0
5, 7, 12, 300, 205, 1005, 2.0648658969330338E-06, 0
5, 7, 12, 300, 205, 205, 0, 0.00111196020777069
5, 7, 13, 300, 205, 1000, 8.183481587966877E-06, 0
5, 7, 13, 300, 205, 1005, 2.0458703969917192E-06, 0
5, 7, 13, 300, 205, 205, 0, 0.0011017308557857313
5, 7, 14, 300, 205, 1000, 8.108198576002243E-06, 0
5, 7, 14, 300, 205, 1005, 2.0270496440005606E-06, 0
5, 7, 14, 300, 205, 205, 0, 0.0010915956075657285
5, 7, 15, 300, 205, 1000, 8.033608121579134E-06, 0
5, 7, 15, 300, 205, 1005, 2.0084020303947835E-06, 0
5, 7, 15, 300, 205, 205, 0, 0.0010815535974137546
5, 7, 16, 300, 205, 1000, 7.959703853593383E-06, 0
5, 7, 16, 300, 205, 1005, 1.9899259633983457E-06, 0
5, 7, 16, 300, 205, 205, 0, 0.0010716039675967629
5, 7, 17, 300, 205, 1000, 7.886479459549845E-06, 0
5, 7, 17, 300, 205, 1005, 1.9716198648874614E-06, 0
5, 7, 17, 300, 205, 205, 0, 0.0010617458682723256
5, 7, 18, 300, 205, 1000, 7.8139286850255E-06, 0
5, 7, 18, 300, 205, 1005, 1.953482171256375E-06, 0
5, 7, 18, 300, 205, 205, 0, 0.0010519784574160437
5, 7, 19, 300, 205, 1000, 7.742045333134287E-06, 0
5, 7, 19, 300, 205, 1005, 1.9355113332835717E-06, 0
5, 7, 19, 300, 205, 205, 0, 0.0010423009007496258
5, 7, 7, 300, 206, 1000, 0.00010622545848627558, 0
5, 7, 7, 300, 206, 206, 0, 0.005770584541513725
5, 7, 8, 300, 206, 1000, 0.00010430539504528973, 0
5, 7, 8, 300, 206, 206, 0, 0.005666279146468435
5, 7, 9, 300, 206, 1000, 0.00010242003744290358, 0
5, 7, 9, 300, 206, 206, 0, 0.005563859109025532
5, 7, 10, 300, 206, 1000, 0.00010056875835857872, 0
5, 7, 10, 300, 206, 206, 0, 0.005463290350666953
5, 7, 11, 300, 206, 1000, 9.875094181081932E-05, 0
5, 7, 11, 300, 206, 206, 0, 0.005364539408856134
5, 7, 12, 300, 206, 1000, 9.696598295222056E-05, 0
5, 7, 12, 300, 206, 206, 0, 0.005267573425903913
5, 7, 13, 300, 206, 1000, 9.521328786820781E-05, 0
5, 7, 13, 300, 206, 206, 0, 0.005172360138035705
5, 7, 14, 300, 206, 1000, 9.349227337943251E-05, 0
5, 7, 14, 300, 206, 206, 0, 0.005078867864656273
5, 7, 15, 300, 206, 1000, 9.18023668477156E-05, 0
5, 7, 15, 300, 206, 206, 0, 0.004987065497808557
5, 7, 16, 300, 206, 1000, 9.01430059855263E-05, 0
5, 7, 16, 300, 206, 206, 0, 0.004896922491823031
5, 7, 17, 300, 206, 1000, 8.85136386688792E-05, 0
5, 7, 17, 300, 206, 206, 0, 0.004808408853154152
5, 7, 18, 300, 206, 1000, 8.691372275363048E-05, 0
5, 7, 18, 300, 206, 206, 0, 0.004721495130400521
5, 7, 19, 300, 206, 1000, 8.534272589508923E-05, 0
5, 7, 19, 300, 206, 206, 0, 0.004636152404505432
5, 7, 7, 300, 207, 1000, 0.00033556631476484855, 0
5, 7, 7, 300, 207, 207, 0, 0.014356458685235152
5, 7, 8, 300, 207, 1000, 0.00032790196954321504, 0
5, 7, 8, 300, 207, 207, 0, 0.014028556715691937
5, 7, 9, 300, 207, 1000, 0.00032041267820837396, 0
5, 7, 9, 300, 207, 207, 0, 0.013708144037483563
5, 7, 10, 300, 207, 1000, 0.0003130944425240277, 0
5, 7, 10, 300, 207, 207, 0, 0.013395049594959536
5, 7, 11, 300, 207, 1000, 0.00030594335557371753, 0
5, 7, 11, 300, 207, 207, 0, 0.013089106239385818
5, 7, 12, 300, 207, 1000, 0.00029895559967507875, 0
5, 7, 12, 300, 207, 207, 0, 0.01279015063971074
5, 7, 13, 300, 207, 1000, 0.0002921274443417436, 0
5, 7, 13, 300, 207, 207, 0, 0.012498023195368996
5, 7, 14, 300, 207, 1000, 0.0002854552442917539, 0
5, 7, 14, 300, 207, 207, 0, 0.012212567951077242
5, 7, 15, 300, 207, 1000, 0.00027893543750151864, 0
5, 7, 15, 300, 207, 207, 0, 0.011933632513575723
5, 7, 16, 300, 207, 1000, 0.00027256454330417887, 0
5, 7, 16, 300, 207, 207, 0, 0.011661067970271544
5, 7, 17, 300, 207, 1000, 0.00026633916053140673, 0
5, 7, 17, 300, 207, 207, 0, 0.011394728809740138
5, 7, 18, 300, 207, 1000, 0.00026025596569767204, 0
5, 7, 18, 300, 207, 207, 0, 0.011134472844042466
5, 7, 19, 300, 207, 1000, 0.0002543117112259619, 0
5, 7, 19, 300, 207, 207, 0, 0.010880161132816504
5, 7, 7, 300, 208, 1000, 3.4600350692331336E-05, 0
5, 7, 7, 300, 208, 1005, 8.650087673082834E-06, 0
5, 7, 7, 300, 208, 208, 0, 0.004658197561634586
5, 7, 8, 300, 208, 1000, 3.428204868515389E-05, 0
5, 7, 8, 300, 208, 1005, 8.570512171288473E-06, 0
5, 7, 8, 300, 208, 208, 0, 0.004615345000778144
5, 7, 9, 300, 208, 1000, 3.3966674861238974E-05, 0
5, 7, 9, 300, 208, 1005, 8.491668715309743E-06, 0
5, 7, 9, 300, 208, 208, 0, 0.004572886657201595
5, 7, 10, 300, 208, 1000, 3.365420228309615E-05, 0
5, 7, 10, 300, 208, 1005, 8.413550570774038E-06, 0
5, 7, 10, 300, 208, 208, 0, 0.004530818904347725
5, 7, 11, 300, 208, 1000, 3.334460426104371E-05, 0
5, 7, 11, 300, 208, 1005, 8.336151065260928E-06, 0
5, 7, 11, 300, 208, 208, 0, 0.00448913814902142
5, 7, 12, 300, 208, 1000, 3.303785435092854E-05, 0
5, 7, 12, 300, 208, 1005, 8.259463587732135E-06, 0
5, 7, 12, 300, 208, 208, 0, 0.00444784083108276
5, 7, 13, 300, 208, 1000, 3.273392635186751E-05, 0
5, 7, 13, 300, 208, 1005, 8.183481587966877E-06, 0
5, 7, 13, 300, 208, 208, 0, 0.004406923423142925
5, 7, 14, 300, 208, 1000, 3.243279430400897E-05, 0
5, 7, 14, 300, 208, 1005, 8.108198576002243E-06, 0
5, 7, 14, 300, 208, 208, 0, 0.004366382430262914
5, 7, 15, 300, 208, 1000, 3.2134432486316536E-05, 0
5, 7, 15, 300, 208, 1005, 8.033608121579134E-06, 0
5, 7, 15, 300, 208, 208, 0, 0.004326214389655018
5, 7, 16, 300, 208, 1000, 3.183881541437353E-05, 0
5, 7, 16, 300, 208, 1005, 7.959703853593383E-06, 0
5, 7, 16, 300, 208, 208, 0, 0.0042864158703870515
5, 7, 17, 300, 208, 1000, 3.154591783819938E-05, 0
5, 7, 17, 300, 208, 1005, 7.886479459549845E-06, 0
5, 7, 17, 300, 208, 208, 0, 0.004246983473089302
5, 7, 18, 300, 208, 1000, 3.1255714740102E-05, 0
5, 7, 18, 300, 208, 1005, 7.8139286850255E-06, 0
5, 7, 18, 300, 208, 208, 0, 0.004207913829664175
5, 7, 19, 300, 208, 1000, 3.096818133253715E-05, 0
5, 7, 19, 300, 208, 1005, 7.742045333134287E-06, 0
5, 7, 19, 300, 208, 208, 0, 0.004169203602998503
5, 7, 7, 300, 209, 1000, 0.012072810691827394, 0
5, 7, 7, 300, 209, 209, 0, 0.029146343308172614
5, 7, 8, 300, 209, 1000, 0.00853676630817261, 0
5, 7, 8, 300, 209, 209, 0, 0.020609577000000004
5, 7, 9, 300, 209, 1000, 0.006036405345913697, 0
5, 7, 9, 300, 209, 209, 0, 0.014573171654086307
5, 7, 10, 300, 209, 1000, 0.004268383154086305, 0
5, 7, 10, 300, 209, 209, 0, 0.010304788500000002
5, 7, 11, 300, 209, 1000, 0.0030182026729568484, 0
5, 7, 11, 300, 209, 209, 0, 0.0072865858270431535
5, 7, 12, 300, 209, 1000, 0.0021341915770431525, 0
5, 7, 12, 300, 209, 209, 0, 0.005152394250000001
5, 7, 13, 300, 209, 1000, 0.0015091013364784242, 0
5, 7, 13, 300, 209, 209, 0, 0.0036432929135215768
5, 7, 14, 300, 209, 1000, 0.0010670957885215763, 0
5, 7, 14, 300, 209, 209, 0, 0.0025761971250000005
5, 7, 15, 300, 209, 1000, 0.0007545506682392121, 0
5, 7, 15, 300, 209, 209, 0, 0.0018216464567607884
5, 7, 16, 300, 209, 1000, 0.0005335478942607881, 0
5, 7, 16, 300, 209, 209, 0, 0.0012880985625000002
5, 7, 17, 300, 209, 1000, 0.00037727533411960606, 0
5, 7, 17, 300, 209, 209, 0, 0.0009108232283803942
5, 7, 18, 300, 209, 1000, 0.00026677394713039407, 0
5, 7, 18, 300, 209, 209, 0, 0.0006440492812500001
5, 7, 19, 300, 209, 1000, 0.00018863766705980303, 0
5, 7, 19, 300, 209, 209, 0, 0.0004554116141901971
5, 7, 7, 300, 210, 1000, 0.0001487156418807853, 0
5, 7, 7, 300, 210, 210, 0, 0.008078818358119216
5, 7, 8, 300, 210, 1000, 0.0001460275530634058, 0
5, 7, 8, 300, 210, 210, 0, 0.00793279080505581
5, 7, 9, 300, 210, 1000, 0.00014338805242006605, 0
5, 7, 9, 300, 210, 210, 0, 0.0077894027526357445
5, 7, 10, 300, 210, 1000, 0.00014079626170200935, 0
5, 7, 10, 300, 210, 210, 0, 0.007648606490933735
5, 7, 11, 300, 210, 1000, 0.00013825131853514774, 0
5, 7, 11, 300, 210, 210, 0, 0.007510355172398587
5, 7, 12, 300, 210, 1000, 0.00013575237613310843, 0
5, 7, 12, 300, 210, 210, 0, 0.007374602796265479
5, 7, 13, 300, 210, 1000, 0.00013329860301549128, 0
5, 7, 13, 300, 210, 210, 0, 0.007241304193249988
5, 7, 14, 300, 210, 1000, 0.00013088918273120465, 0
5, 7, 14, 300, 210, 210, 0, 0.007110415010518783
5, 7, 15, 300, 210, 1000, 0.00012852331358680254, 0
5, 7, 15, 300, 210, 210, 0, 0.0069818916969319805
5, 7, 16, 300, 210, 1000, 0.00012620020837973613, 0
5, 7, 16, 300, 210, 210, 0, 0.006855691488552244
5, 7, 17, 300, 210, 1000, 0.0001239190941364314, 0
5, 7, 17, 300, 210, 210, 0, 0.006731772394415813
5, 7, 18, 300, 210, 1000, 0.0001216792118550825, 0
5, 7, 18, 300, 210, 210, 0, 0.0066100931825607305
5, 7, 19, 300, 210, 1000, 0.00011947981625312458, 0
5, 7, 19, 300, 210, 210, 0, 0.006490613366307606
5, 7, 7, 301, 204, 1000, 0.000360697616979766, 0
5, 7, 7, 301, 204, 1005, 9.01744042449415E-05, 0
5, 7, 7, 301, 204, 204, 0, 0.058317227978775296
5, 7, 8, 301, 204, 1000, 0.0003579303254794775, 0
5, 7, 8, 301, 204, 1005, 8.948258136986937E-05, 0
5, 7, 8, 301, 204, 204, 0, 0.05786981507192595
5, 7, 9, 301, 204, 1000, 0.00035518426478827196, 0
5, 7, 9, 301, 204, 1005, 8.879606619706799E-05, 0
5, 7, 9, 301, 204, 204, 0, 0.05742583474094061
5, 7, 10, 301, 204, 1000, 0.0003524592720222542, 0
5, 7, 10, 301, 204, 1005, 8.811481800556354E-05, 0
5, 7, 10, 301, 204, 204, 0, 0.05698526065091279
5, 7, 11, 301, 204, 1000, 0.0003497551855471792, 0
5, 7, 11, 301, 204, 1005, 8.74387963867948E-05, 0
5, 7, 11, 301, 204, 204, 0, 0.05654806666897882
5, 7, 12, 301, 204, 1000, 0.0003470718449688548, 0
5, 7, 12, 301, 204, 1005, 8.67679612422137E-05, 0
5, 7, 12, 301, 204, 204, 0, 0.05611422686276775
5, 7, 13, 301, 204, 1000, 0.0003444090911236264, 0
5, 7, 13, 301, 204, 1005, 8.61022727809066E-05, 0
5, 7, 13, 301, 204, 204, 0, 0.055683715498863216
5, 7, 14, 301, 204, 1000, 0.0003417667660689961, 0
5, 7, 14, 301, 204, 1005, 8.544169151724902E-05, 0
5, 7, 14, 301, 204, 204, 0, 0.05525650704127697
5, 7, 15, 301, 204, 1000, 0.0003391447130741743, 0
5, 7, 15, 301, 204, 1005, 8.478617826854357E-05, 0
5, 7, 15, 301, 204, 204, 0, 0.05483257614993425
5, 7, 16, 301, 204, 1000, 0.00033654277661082643, 0
5, 7, 16, 301, 204, 1005, 8.413569415270661E-05, 0
5, 7, 16, 301, 204, 204, 0, 0.05441189767917072
5, 7, 17, 301, 204, 1000, 0.00033396080234385786, 0
5, 7, 17, 301, 204, 1005, 8.349020058596447E-05, 0
5, 7, 17, 301, 204, 204, 0, 0.0539944466762409
5, 7, 18, 301, 204, 1000, 0.00033139863712220444, 0
5, 7, 18, 301, 204, 1005, 8.284965928055111E-05, 0
5, 7, 18, 301, 204, 204, 0, 0.05358019837983814
5, 7, 19, 301, 204, 1000, 0.00032885612896981224, 0
5, 7, 19, 301, 204, 1005, 8.221403224245306E-05, 0
5, 7, 19, 301, 204, 204, 0, 0.05316912821862588
5, 7, 7, 301, 205, 1000, 3.4600350692331336E-05, 0
5, 7, 7, 301, 205, 1005, 8.650087673082834E-06, 0
5, 7, 7, 301, 205, 205, 0, 0.004658197561634586
5, 7, 8, 301, 205, 1000, 3.428204868515389E-05, 0
5, 7, 8, 301, 205, 1005, 8.570512171288473E-06, 0
5, 7, 8, 301, 205, 205, 0, 0.004615345000778144
5, 7, 9, 301, 205, 1000, 3.3966674861238974E-05, 0
5, 7, 9, 301, 205, 1005, 8.491668715309743E-06, 0
5, 7, 9, 301, 205, 205, 0, 0.004572886657201595
5, 7, 10, 301, 205, 1000, 3.365420228309615E-05, 0
5, 7, 10, 301, 205, 1005, 8.413550570774038E-06, 0
5, 7, 10, 301, 205, 205, 0, 0.004530818904347725
5, 7, 11, 301, 205, 1000, 3.334460426104371E-05, 0
5, 7, 11, 301, 205, 1005, 8.336151065260928E-06, 0
5, 7, 11, 301, 205, 205, 0, 0.00448913814902142
5, 7, 12, 301, 205, 1000, 3.303785435092854E-05, 0
5, 7, 12, 301, 205, 1005, 8.259463587732135E-06, 0
5, 7, 12, 301, 205, 205, 0, 0.00444784083108276
5, 7, 13, 301, 205, 1000, 3.273392635186751E-05, 0
5, 7, 13, 301, 205, 1005, 8.183481587966877E-06, 0
5, 7, 13, 301, 205, 205, 0, 0.004406923423142925
5, 7, 14, 301, 205, 1000, 3.243279430400897E-05, 0
5, 7, 14, 301, 205, 1005, 8.108198576002243E-06, 0
5, 7, 14, 301, 205, 205, 0, 0.004366382430262914
5, 7, 15, 301, 205, 1000, 3.2134432486316536E-05, 0
5, 7, 15, 301, 205, 1005, 8.033608121579134E-06, 0
5, 7, 15, 301, 205, 205, 0, 0.004326214389655018
5, 7, 16, 301, 205, 1000, 3.183881541437353E-05, 0
5, 7, 16, 301, 205, 1005, 7.959703853593383E-06, 0
5, 7, 16, 301, 205, 205, 0, 0.0042864158703870515
